name Esperite
cas 12
id 12
Raman_shift Intensity
828.7256 12.61475
829.2077 7.163086
829.6898 8.177979
830.1719 15.80396
830.6541 21.47998
831.1362 21.9397
831.6183 19.54028
832.1004 16.94946
832.5825 14.15723
833.0646 10.28516
833.5468 1.444092
834.0289 2.272217
834.511 4.9729
834.9931 13.02637
835.4752 15.26172
835.9573 13.2749
836.4395 11.81689
836.9216 12.04834
837.4037 13.06787
837.8858 15.5354
838.3679 17.71387
838.85 17.50562
839.3322 15.52197
839.8143 13.07446
840.2964 10.68896
840.7785 9.3125
841.2606 9.962646
841.7427 12.60864
842.2249 18.0791
842.707 26.58691
843.1891 31.31079
843.6712 30
844.1533 26.18579
844.6354 22.46045
845.1176 18.78735
845.5997 15.04297
846.0818 8.912109
846.5639 6.767822
847.046 12.94019
847.5281 18.27466
848.0103 17.55322
848.4924 13.68311
848.9745 10.6814
849.4566 9.350342
849.9387 10.21021
850.4208 15.28638
850.903 21.11646
851.3851 25.78784
851.8672 28.52808
852.3493 26.7251
852.8314 20.79248
853.3135 16.08057
853.7957 16.94824
854.2778 20.7085
854.7599 20.98633
855.242 17.87842
855.7241 15.79761
856.2062 15.10522
856.6884 16.64185
857.1705 21.72168
857.6526 27.7627
858.1347 30.14795
858.6168 28.19653
859.0989 25.6936
859.5811 21.70361
860.0632 18.35449
860.5453 15.42065
861.0274 13.85303
861.5095 14.81177
861.9916 17.99146
862.4738 21.9751
862.9559 27.50391
863.438 31.6189
863.9201 30.28784
864.4022 27.92798
864.8843 30.56445
865.3665 37.13208
865.8486 43.33545
866.3307 47.23145
866.8128 48.39209
867.2949 45.00366
867.777 38.48047
868.2592 35.5415
868.7413 36.36255
869.2234 36.26318
869.7055 33.54614
870.1876 31.11377
870.6697 32.00195
871.1519 35.38892
871.634 36.60889
872.1161 34.37915
872.5981 32.35596
873.0803 29.95215
873.5624 28.58032
874.0445 30.19409
874.5266 32.5481
875.0087 31.70923
875.4908 26.89673
875.973 24.34302
876.4551 29.59521
876.9372 33.99634
877.4193 30.83765
877.9014 24.35864
878.3835 19.80444
878.8657 18.05591
879.3478 18.38989
879.8299 21.01392
880.312 23.04443
880.7941 18.40039
881.2762 10.0686
881.7584 8.071289
882.2405 12.84692
882.7226 18.71436
883.2047 22.87061
883.6868 29.73242
884.1689 47.01831
884.6511 74.0769
885.1332 88.27856
885.6153 87.34424
886.0974 79.35254
886.5795 61.30737
887.0616 42.5708
887.5438 28.52979
888.0259 19.25195
888.508 15.28564
888.9901 19.28857
889.4722 22.60205
889.9543 22.92896
890.4365 23.46509
890.9186 27.61865
891.4007 32.01514
891.8828 31.16187
892.3649 24.98413
892.847 19.35742
893.3292 18.07568
893.8113 18.00464
894.2934 16.44702
894.7755 14.1814
895.2576 12.33032
895.7397 11.00928
896.2219 9.450195
896.704 7.192627
897.1861 6.180908
897.6682 10.22437
898.1503 18.53027
898.6324 25.07056
899.1146 29.82593
899.5967 32.57715
900.0788 33.4126
900.5609 31.479
901.043 25.05249
901.5251 15.28442
902.0073 9.482666
902.4894 9.384277
902.9715 9.614014
903.4536 8.361084
903.9357 9.252686
904.4178 16.45386
904.9 25.37988
905.3821 29.12256
905.8642 26.84277
906.3463 25.37671
906.8284 28.01123
907.3105 29.79419
907.7927 28.60547
908.2748 25.34668
908.7569 19.49561
909.239 12.52368
909.7211 8.190918
910.2032 8.323486
910.6854 10.57642
911.1675 14.85059
911.6496 18.70923
912.1317 17.23218
912.6138 11.61523
913.0959 6.066162
913.5781 2.035645
914.0602 0.134033
914.5423 1.229492
915.0244 4.394043
915.5065 6.494141
915.9886 7.522217
916.4708 11.60864
916.9529 20.24585
917.435 26.84009
917.9171 27.62036
918.3992 24.69702
918.8813 21.75342
919.3635 18.99683
919.8456 14.6167
920.3277 7.199951
920.8098 0.532959
921.2919 5.065186
921.774 9.182373
922.2562 11.25928
922.7383 11.59521
923.2204 10.94751
923.7025 8.908691
924.1846 7.215332
924.6667 7.991455
925.1489 7.485596
925.631 1.445801
926.1131 6.172119
926.5952 9.718994
927.0773 8.628662
927.5594 6.564453
928.0416 5.117432
928.5237 4.137451
929.0058 3.07373
929.4879 2.598877
929.97 4.672852
930.4521 8.481201
930.9343 10.6167
931.4164 9.674561
931.8985 7.475342
932.3806 5.885742
932.8627 4.848633
933.3448 3.570801
933.827 2.317383
934.3091 4.696533
934.7912 11.70776
935.2733 18.66675
935.7554 22.63745
936.2375 23.3418
936.7197 19.00122
937.2018 7.735596
937.6839 2.71875
938.166 6.44458
938.6481 10.13672
939.1302 11.03296
939.6124 10.64697
940.0945 10.67212
940.5766 10.90259
941.0587 9.534424
941.5408 4.50415
942.0229 1.010986
942.5051 0.999512
942.9872 0.643555
943.4693 2.589355
943.9514 6.96582
944.4335 10.53223
944.9156 12.94702
945.3978 13.19727
945.8799 8.396484
946.362 4.422363
946.8441 5.303711
947.3262 7.714111
947.8083 8.347168
948.2905 7.422852
948.7726 6.539795
949.2547 6.275391
949.7368 6.165039
950.2189 6.504639
950.701 6.253174
951.1832 3.097168
951.6653 1.613281
952.1474 4.763916
952.6295 5.753906
953.1116 5.203857
953.5938 3.375732
954.0759 1.173584
954.558 0.209717
955.04 0.220703
955.5222 0.304199
956.0043 1.436279
956.4864 1.994873
956.9685 1.595703
957.4506 0.449951
957.9327 1.306885
958.4149 3.550537
958.897 5.883545
959.3791 8.71167
959.8612 9.330078
960.3433 6.309082
960.8254 4.513916
961.3076 6.888916
961.7897 10.78833
962.2718 12.99683
962.7539 13.53003
963.236 11.58496
963.7181 2.839844
964.2003 1.679932
964.6824 0.722656
965.1645 5.625488
965.6466 12.44385
966.1287 19.53979
966.6108 24.34399
967.093 26.59009
967.5751 27.11768
968.0572 24.44629
968.5393 22.16821
969.0214 22.60425
969.5035 23.32861
969.9857 21.28198
970.4678 17.70093
970.9499 16.30444
971.432 18.36426
971.9141 21.07031
972.3962 23.16382
972.8784 25.16284
973.3605 28.30835
973.8426 31.05688
974.3247 29.70703
974.8068 25.12549
975.2889 23.03931
975.7711 26.84277
976.2532 32.81519
976.7353 37.60303
977.2174 41.27808
977.6995 42.80347
978.1816 43.36987
978.6638 46.2356
979.1459 52.39038
979.628 62.58179
980.1101 77.99023
980.5922 96.13428
981.0743 113.8633
981.5565 129.9375
982.0386 134.3657
982.5207 126.6318
983.0028 118.8418
983.4849 115.8713
983.967 115.3213
984.4492 114.1914
984.9313 117.3223
985.4134 121.665
985.8955 126.8137
986.3776 136.1294
986.8597 144.0066
987.3419 154.8193
987.824 172.072
988.3061 190.679
988.7882 202.7502
989.2703 208.2876
989.7524 219.01
990.2346 237.3755
990.7167 255.3257
991.1988 269.28
991.6809 286.4934
992.163 311.6785
992.6451 342.4102
993.1273 375.1992
993.6094 410.5483
994.0915 444.042
994.5736 471.2673
995.0557 503.0422
995.5378 542.436
996.02 585.8325
996.5021 630.1743
996.9842 676.9512
997.4663 729.1101
997.9484 787.0503
998.4305 848.8259
998.9127 914.1919
999.3948 982.6157
999.8769 1052.477
1000.359 1125.785
1000.841 1202.462
1001.323 1283.961
1001.805 1373.219
1002.287 1470.936
1002.77 1576.618
1003.252 1689.432
1003.734 1810.798
1004.216 1942.55
1004.698 2083.716
1005.18 2232.955
1005.662 2391.844
1006.144 2566.366
1006.627 2761.016
1007.109 2963.032
1007.591 3172.03
1008.073 3373.387
1008.555 3559.928
1009.037 3721.515
1009.519 3846.639
1010.001 3928.216
1010.483 3953.715
1010.966 3915.353
1011.448 3821.014
1011.93 3670.278
1012.412 3474.706
1012.894 3244.968
1013.376 2991.068
1013.858 2737.312
1014.34 2490.542
1014.823 2256.231
1015.305 2037.14
1015.787 1836.569
1016.269 1663.97
1016.751 1514.038
1017.233 1367.21
1017.715 1224.98
1018.197 1101.515
1018.679 1000.787
1019.162 915.4431
1019.644 840.1021
1020.126 773.6421
1020.608 712.2869
1021.09 656.5325
1021.572 611.7942
1022.054 578.4329
1022.536 547.075
1023.018 514.5396
1023.501 484.644
1023.983 461.1389
1024.465 441.9519
1024.947 420.3696
1025.429 396.0107
1025.911 374.6201
1026.393 356.5718
1026.875 339.4619
1027.358 321.4307
1027.84 307.5208
1028.322 303.5767
1028.804 307.0503
1029.286 308.3789
1029.768 308.7014
1030.25 301.4199
1030.732 283.7178
1031.214 265.5857
1031.697 249.811
1032.179 236.095
1032.661 223.4756
1033.143 212.7764
1033.625 208.1587
1034.107 210.9363
1034.589 216.8494
1035.071 227.7832
1035.553 238.5613
1036.036 248.5063
1036.518 256.1279
1037 258.8208
1037.482 257.6389
1037.964 258.7737
1038.446 262.4529
1038.928 267.988
1039.41 276.0754
1039.893 284.998
1040.375 293.5828
1040.857 303.25
1041.339 314.397
1041.821 327.5344
1042.303 345.5154
1042.785 374.167
1043.267 396.5017
1043.75 410.5208
1044.232 419.7434
1044.714 420.7512
1045.196 421.3032
1045.678 429.6338
1046.16 443.7969
1046.642 455.1519
1047.124 463.5081
1047.606 467.8701
1048.089 469.4785
1048.571 465.6143
1049.053 452.2883
1049.535 434.4395
1050.017 415.4888
1050.499 396.1543
1050.981 377.4836
1051.463 359.9541
1051.945 342.5674
1052.428 323.9438
1052.91 306.8879
1053.392 295.4795
1053.874 284.6123
1054.356 267.0994
1054.838 245.0808
1055.32 227.4001
1055.802 216.1863
1056.285 207.1108
1056.767 197.5251
1057.249 191.5674
1057.731 194.7363
1058.213 199.9033
1058.695 199.353
1059.177 194.5808
1059.659 190.5984
1060.141 187.6946
1060.624 190.6416
1061.106 203.5974
1061.588 219.3999
1062.07 233.5745
1062.552 249.5454
1063.034 272.0266
1063.516 299.2339
1063.998 327.2693
1064.48 356.4844
1064.963 376.8318
1065.445 382.4846
1065.927 380.5581
1066.409 372.6621
1066.891 360.7183
1067.373 345.2168
1067.855 327.5403
1068.337 310.2146
1068.82 293.9539
1069.302 275.6438
1069.784 250.6389
1070.266 227.3762
1070.748 212.4133
1071.23 199.2751
1071.712 180.771
1072.194 159.4307
1072.677 140.4587
1073.159 125.144
1073.641 115.2791
1074.123 116.4875
1074.605 117.2009
1075.087 111.6733
1075.569 102.9192
1076.051 92.79785
1076.533 81.92822
1077.016 70.58643
1077.498 58.93237
1077.98 48.13062
1078.462 38.5896
1078.944 30.04736
1079.426 19.94507
1079.908 13.09619
1080.39 16.81567
1080.872 24.71973
1081.354 26.2959
1081.837 20.64575
1082.319 15.14795
1082.801 12.19141
1083.283 10.62793
1083.765 11.06714
1084.247 11.53394
1084.729 10.09277
1085.211 8.066162
1085.694 5.72876
1086.176 4.375
1086.658 9.485352
1087.14 26.69263
1087.622 39.54785
1088.104 39.88184
1088.586 35.1377
1089.068 27.21191
1089.551 18.84644
1090.033 11.65942
1090.515 6.661133
1090.997 6.142334
1091.479 10.9751
1091.961 19.0144
1092.443 34.81226
1092.925 47.10278
1093.407 49.77832
1093.89 46.25049
1094.372 37.20898
1094.854 25.57837
1095.336 17.15234
1095.818 13.38647
1096.3 10.47656
1096.782 7.530029
1097.264 4.846191
1097.746 1.521484
1098.229 0.548584
1098.711 0.683838
1099.193 4.037109
1099.675 7.568115
1100.157 10.97974
1100.639 13.48022
1101.121 17.10742
1101.603 16.54395
1102.086 5.732178
1102.568 4.798096
1103.05 7.809814
1103.532 6.905029
1104.014 6.942139
1104.496 8.3479
1104.978 10.61841
1105.46 18.44458
1105.943 19.06665
1106.425 4.793213
1106.907 10.17798
1107.389 22.16626
1107.871 29.77271
1108.353 30.4563
1108.835 25.46069
1109.317 20.50049
1109.799 16.7688
1110.281 11.16626
1110.764 1.901855
1111.246 7.129883
1111.728 17.26367
1112.21 24.59155
1112.692 24.80127
1113.174 20.06934
1113.656 15.7771
1114.138 11.87451
1114.621 8.75
1115.103 7.564941
1115.585 5.184082
1116.067 1.226807
1116.549 5.779785
1117.031 3.711182
1117.513 1.245361
1117.995 3.150879
1118.478 1.956055
1118.96 0.532959
1119.442 0.900146
1119.924 3.265869
1120.406 7.508789
1120.888 11.00879
1121.37 12.72583
1121.852 13.07715
1122.334 12.41382
1122.817 10.83374
1123.299 8.343262
1123.781 3.502686
1124.263 4.268066
1124.745 12.59155
1125.227 20.18018
1125.709 24.7041
1126.191 26.86133
1126.673 26.58643
1127.156 25.47241
1127.638 28.24023
1128.12 35.17114
1128.602 36.11011
1129.084 30.44922
1129.566 24.68237
1130.048 20.02319
1130.53 16.38696
1131.013 13.80298
1131.495 11.77783
1131.977 8.954834
1132.459 6.446533
1132.941 11.3396
1133.423 22.86304
1133.905 28.94409
1134.387 28.52173
1134.87 29.00684
1135.352 33.32178
1135.834 37.46362
1136.316 37.13672
1136.798 35.30518
1137.28 38.552
1137.762 45.6228
1138.244 53.13452
1138.726 60.29834
1139.208 64.20898
1139.691 64.56104
1140.173 64.80151
1140.655 67.15552
1141.137 69.63599
1141.619 68.85229
1142.101 67.07031
1142.583 67.49097
1143.065 70.45874
1143.548 78.45459
1144.03 89.6875
1144.512 96.65723
1144.994 96.71631
1145.476 96.84082
1145.958 105.1785
1146.44 112.8872
1146.922 110.0957
1147.405 102.1438
1147.887 94.0188
1148.369 86.88599
1148.851 82.42676
1149.333 80.27881
1149.815 76.448
1150.297 67.79614
1150.779 60.53198
1151.261 59.78955
1151.744 60.1228
1152.226 57.36304
1152.708 53.51855
1153.19 51.17261
1153.672 50.14453
1154.154 48.84204
1154.636 46.7207
1155.118 45.5874
1155.6 47.69604
1156.083 48.51196
1156.565 45.19287
1157.047 41.41675
1157.529 39.48193
1158.011 38.94971
1158.493 39.19409
1158.975 40.14062
1159.457 40.79468
1159.94 39.03906
1160.422 40.177
1160.904 49.02637
1161.386 54.47852
1161.868 51.11304
1162.35 44.4541
1162.832 38.87549
1163.314 33.89966
1163.796 29.3042
1164.279 25.56519
1164.761 25.1355
1165.243 28.20435
1165.725 32.56885
1166.207 38.24976
1166.689 43.83447
1167.171 48.79956
1167.653 52.44775
1168.135 53.91675
1168.618 53.09229
1169.1 48.10107
1169.582 38.95068
1170.064 32.78369
1170.546 30.60083
1171.028 31.41309
1171.51 34.92163
1171.992 41.16382
1172.474 50.72485
1172.957 59.08228
1173.439 58.08887
1173.921 50.89771
1174.403 45.42725
1174.885 41.18091
1175.367 34.86694
1175.849 27.19434
1176.331 23.78711
1176.814 26.87256
1177.296 31.71143
1177.778 34.21289
1178.26 36.18481
1178.742 40.46655
1179.224 44.91699
1179.706 47.64917
1180.188 47.74438
1180.671 42.76807
1181.153 33.58105
1181.635 25.99097
1182.117 22.64966
1182.599 21.49268
1183.081 22.96094
1183.563 24.26978
1184.045 22.32764
1184.527 20.55786
1185.01 23.29102
1185.492 28.71948
1185.974 32.71069
1186.456 34.68384
1186.938 33.5105
1187.42 24.36475
1187.902 19.16943
1188.384 23.23926
1188.866 27.39697
1189.349 26.76953
1189.831 25.20435
1190.313 27.05273
1190.795 31.30835
1191.277 33.58667
1191.759 33.62891
1192.241 32.5791
1192.723 30.11963
1193.206 27.46655
1193.688 24.6936
1194.17 22.20947
1194.652 19.98071
1195.134 19.41235
1195.616 23.15894
1196.098 22.91528
1196.58 31.07178
1197.063 28.34619
1197.545 29.9231
1198.027 35.38525
1198.509 35.23975
1198.991 27.36499
1199.473 20.1875
1199.955 19.48145
1200.437 22.29565
1200.919 26.62964
1201.401 30.83594
1201.884 29.55298
1202.366 27.09839
1202.848 34.43774
1203.33 48.3855
1203.812 56.54395
1204.294 55.35718
1204.776 50.43018
1205.258 43.96045
1205.741 36.71167
1206.223 27.20898
1206.705 19.24097
1207.187 15.74731
1207.669 15.39526
1208.151 17.76318
1208.633 21.49609
1209.115 23.22729
1209.598 22.21631
1210.08 20.29443
1210.562 15.16602
1211.044 12.94678
1211.526 18.93042
1212.008 22.89819
1212.49 17.8374
1212.972 10.87109
1213.454 10.77637
1213.937 15.96875
1214.419 18.89966
1214.901 19.37207
1215.383 18.45557
1215.865 16.00342
1216.347 12.74341
1216.829 8.617432
1217.311 5.875488
1217.793 5.913086
1218.276 7.532959
1218.758 9.786377
1219.24 11.54492
1219.722 7.976807
1220.204 1.335938
1220.686 0.019774999
1221.168 3.553711
1221.65 7.69873
1222.133 11.27319
1222.615 13.54663
1223.097 13.70874
1223.579 17.41333
1224.061 33.7998
1224.543 51.83789
1225.025 62.81128
1225.507 67.42896
1225.99 66.43286
1226.472 60.05029
1226.954 45.99756
1227.436 25.38403
1227.918 9.304199
1228.4 1.638672
1228.882 2.788086
1229.364 4.678467
1229.846 4.155029
1230.328 1.970947
1230.811 7.218262
1231.293 5.547852
1231.775 0.530029
1232.257 1.126221
1232.739 0.550781
1233.221 1.38916
1233.703 1.08252
1234.185 1.260498
1234.668 2.085205
1235.15 3.283936
1235.632 4.911865
1236.114 5.213623
1236.596 2.431396
1237.078 0.452148
1237.56 3.176514
1238.042 10.40454
1238.525 11.04639
1239.007 7.056396
1239.489 4.260742
1239.971 3.172852
1240.453 2.605469
1240.935 2.144531
1241.417 1.81665
1241.899 1.719238
1242.381 1.523926
1242.864 0.0092770001
1243.346 0.694336
1243.828 2.43042
1244.31 6.468506
1244.792 7.912109
1245.274 7.624023
1245.756 8.471436
1246.238 10.8396
1246.72 11.396
1247.203 7.56958
1247.685 5.226563
1248.167 5.774902
1248.649 6.259277
1249.131 5.23584
1249.613 4.875488
1250.095 7.279785
1250.577 10.8374
1251.059 12.57666
1251.542 12.4895
1252.024 9.7854
1252.506 4.481934
1252.988 1.125732
1253.47 0.226807
1253.952 0.805908
1254.434 2.659912
1254.916 3.139404
1255.399 0.509766
1255.881 2.553955
1256.363 2.015625
1256.845 0.409912
1257.327 0.503174
1257.809 1.176025
1258.291 9.051025
1258.773 18.73218
1259.255 22.52246
1259.738 19.33911
1260.22 14.82983
1260.702 9.214844
1261.184 7.222656
1261.666 12.42456
1262.148 19.45972
1262.63 27.82617
1263.112 35.59937
1263.594 42.66235
1264.077 47.39185
1264.559 46.97632
1265.041 42.2583
1265.523 36.81665
1266.005 30.35693
1266.487 24.59155
1266.969 19.3269
1267.451 17.76343
1267.934 20.84106
1268.416 23.52661
1268.898 22.98291
1269.38 19.89868
1269.862 13.73193
1270.344 7.652344
1270.826 7.360596
1271.308 9.981445
1271.791 16.33765
1272.273 23.47656
1272.755 26.23145
1273.237 24.59082
1273.719 21.84009
1274.201 18.98608
1274.683 16.62939
1275.165 15.00439
1275.647 13.93604
1276.13 14.13599
1276.612 13.96362
1277.094 12.5271
1277.576 10.21289
1278.058 7.106934
1278.54 3.658936
1279.022 1.046387
1279.504 0.82959
1279.986 0.861084
1280.469 6.770996
1280.951 11.55176
1281.433 14.70142
1281.915 14.5166
1282.397 7.340576
1282.879 2.028809
1283.361 0.576172
1283.843 0.870361
1284.326 0.574951
1284.808 0
